textbox22
generated on 04/01/2017 14:05:59 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Spain,European Region of WHO,South West Europe,2008,9,2008-02-25,2008-03-02,,8,0,,0,,0,0,,,7,7,7,,Local Outbreak
Spain,European Region of WHO,South West Europe,2008,10,2008-03-03,2008-03-09,,1,0,,0,,0,0,,,1,1,1,,Local Outbreak
Spain,European Region of WHO,South West Europe,2008,11,2008-03-10,2008-03-16,,3,0,,0,,0,0,,,,,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,12,2008-03-17,2008-03-23,,,0,,0,,0,0,,,,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,13,2008-03-24,2008-03-30,,,0,,0,,0,0,,,,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,14,2008-03-31,2008-04-06,,1,0,,0,,0,0,,,,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,15,2008-04-07,2008-04-13,,4,,,,,,0,,,2,2,2,,Sporadic
Spain,European Region of WHO,South West Europe,2008,16,2008-04-14,2008-04-20,,0,0,,0,,0,0,,,,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,17,2008-04-21,2008-04-27,,1,,,,,,0,,,1,1,1,,Sporadic
Spain,European Region of WHO,South West Europe,2008,18,2008-04-28,2008-05-04,,1,0,,0,,0,0,,,,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,19,2008-05-05,2008-05-11,,0,0,,0,,0,0,,,,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,20,2008-05-12,2008-05-18,,0,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,40,2008-09-29,2008-10-05,,0,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,41,2008-10-06,2008-10-12,,2,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,42,2008-10-13,2008-10-19,,0,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,43,2008-10-20,2008-10-26,,4,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,44,2008-10-27,2008-11-02,,2,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2008,45,2008-11-03,2008-11-09,,1,4,,10,,9,23,0,0,7,7,30,,No Activity
Spain,European Region of WHO,South West Europe,2008,46,2008-11-10,2008-11-16,,76,1,,5,,5,11,0,0,4,4,15,,No Activity
Spain,European Region of WHO,South West Europe,2008,47,2008-11-17,2008-11-23,,6,0,,0,,0,0,0,0,0,0,0,,Sporadic
Spain,European Region of WHO,South West Europe,2008,48,2008-11-24,2008-11-30,,3,0,,0,,0,0,0,0,0,0,0,,Sporadic
Spain,European Region of WHO,South West Europe,2008,49,2008-12-01,2008-12-07,,375,1,,106,,22,129,0,0,8,8,137,,Sporadic
Spain,European Region of WHO,South West Europe,2008,50,2008-12-08,2008-12-14,,1,0,,0,,0,0,0,0,0,0,0,,Sporadic
Spain,European Region of WHO,South West Europe,2008,51,2008-12-15,2008-12-21,,5,0,,2,,1,3,0,0,0,0,3,,Local Outbreak
Spain,European Region of WHO,South West Europe,2008,52,2008-12-22,2008-12-28,,393,3,,186,,45,234,0,0,3,3,237,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,1,2008-12-29,2009-01-04,,146,0,,56,,46,102,0,0,2,2,104,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,2,2009-01-05,2009-01-11,,98,0,,17,,32,49,0,0,0,0,49,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,3,2009-01-12,2009-01-18,,208,2,,45,,112,159,0,0,4,4,163,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,4,2009-01-19,2009-01-25,,15,0,,27,,96,123,0,0,9,9,132,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,5,2009-01-26,2009-02-01,,12,0,,3,,3,6,0,0,0,0,6,,Sporadic
Spain,European Region of WHO,South West Europe,2009,6,2009-02-02,2009-02-08,,8,0,,1,,0,1,0,0,1,1,2,,Sporadic
Spain,European Region of WHO,South West Europe,2009,7,2009-02-09,2009-02-15,,4,0,,1,,0,1,0,0,1,1,2,,Sporadic
Spain,European Region of WHO,South West Europe,2009,8,2009-02-16,2009-02-22,,8,1,,1,,0,2,0,0,3,3,6,,Sporadic
Spain,European Region of WHO,South West Europe,2009,9,2009-02-23,2009-03-01,,1,0,,0,,0,0,0,0,1,1,1,,Sporadic
Spain,European Region of WHO,South West Europe,2009,10,2009-03-02,2009-03-08,,5,0,,0,,0,0,0,0,4,4,4,,Sporadic
Spain,European Region of WHO,South West Europe,2009,11,2009-03-09,2009-03-15,,1,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2009,12,2009-03-16,2009-03-22,,3,0,,0,,0,0,0,0,1,1,1,,No Activity
Spain,European Region of WHO,South West Europe,2009,13,2009-03-23,2009-03-29,,7,0,,0,,0,0,0,0,4,4,4,,Sporadic
Spain,European Region of WHO,South West Europe,2009,14,2009-03-30,2009-04-05,,1,0,,0,,0,0,0,0,1,1,1,,No Activity
Spain,European Region of WHO,South West Europe,2009,15,2009-04-06,2009-04-12,,0,0,,0,,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2009,16,2009-04-13,2009-04-19,,20,0,0,0,,0,0,0,0,4,4,4,,No Activity
Spain,European Region of WHO,South West Europe,2009,17,2009-04-20,2009-04-26,,25,0,0,0,,0,0,0,0,3,3,3,,No Activity
Spain,European Region of WHO,South West Europe,2009,18,2009-04-27,2009-05-03,,49,0,0,1,,3,4,0,0,8,8,12,,No Activity
Spain,European Region of WHO,South West Europe,2009,19,2009-05-04,2009-05-10,,46,0,0,0,,0,0,0,0,2,2,2,,No Activity
Spain,European Region of WHO,South West Europe,2009,20,2009-05-11,2009-05-17,,41,0,0,0,,0,0,0,0,6,6,6,,No Activity
Spain,European Region of WHO,South West Europe,2009,21,2009-05-18,2009-05-24,,32,0,0,0,,0,0,0,0,5,5,5,,No Activity
Spain,European Region of WHO,South West Europe,2009,22,2009-05-25,2009-05-31,,60,1,0,0,,0,1,0,0,1,1,2,,No Activity
Spain,European Region of WHO,South West Europe,2009,23,2009-06-01,2009-06-07,,63,0,,0,,0,0,0,0,6,6,6,,No Activity
Spain,European Region of WHO,South West Europe,2009,24,2009-06-08,2009-06-14,,60,0,,0,,0,0,0,0,2,2,2,,No Activity
Spain,European Region of WHO,South West Europe,2009,25,2009-06-15,2009-06-21,,65,1,,1,,0,2,0,0,1,1,3,,Sporadic
Spain,European Region of WHO,South West Europe,2009,26,2009-06-22,2009-06-28,,55,1,,0,,3,4,,,5,5,9,,Sporadic
Spain,European Region of WHO,South West Europe,2009,27,2009-06-29,2009-07-05,,79,1,,1,,0,2,,,2,2,4,,Sporadic
Spain,European Region of WHO,South West Europe,2009,28,2009-07-06,2009-07-12,,67,0,,1,,7,8,,,2,2,10,,Sporadic
Spain,European Region of WHO,South West Europe,2009,38,2009-09-14,2009-09-20,58,344,0,109,0,0,0,109,0,0,0,0,109,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,39,2009-09-21,2009-09-27,99,540,0,186,3,0,16,205,0,0,2,2,207,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,40,2009-09-28,2009-10-04,132,710,0,265,0,0,21,286,0,0,5,5,291,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,41,2009-10-05,2009-10-11,96,766,0,347,3,0,18,368,0,0,11,11,379,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,42,2009-10-12,2009-10-18,56,630,0,323,0,0,16,339,0,0,6,6,345,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,43,2009-10-19,2009-10-25,84,1002,0,578,0,0,23,601,0,0,1,1,602,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2009,44,2009-10-26,2009-11-01,96,1487,0,1071,1,0,78,1150,0,0,0,0,1150,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2009,45,2009-11-02,2009-11-08,122,1498,0,1124,0,0,14,1138,0,0,5,5,1143,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2009,46,2009-11-09,2009-11-15,184,1689,0,1237,0,0,33,1270,0,0,3,3,1273,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2009,47,2009-11-16,2009-11-22,214,1827,0,1246,2,0,65,1313,0,0,6,6,1319,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2009,48,2009-11-23,2009-11-29,142,1308,1,799,0,0,39,839,0,0,6,6,845,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2009,49,2009-11-30,2009-12-06,153,888,0,457,0,0,19,476,0,0,2,2,478,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,50,2009-12-07,2009-12-13,89,478,4,202,0,0,7,213,0,0,2,2,215,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2009,51,2009-12-14,2009-12-20,62,66,0,194,0,0,1,195,0,0,0,0,195,,Local Outbreak
Spain,European Region of WHO,South West Europe,2009,52,2009-12-21,2009-12-27,72,72,0,108,0,0,4,112,0,0,0,0,112,,Local Outbreak
Spain,European Region of WHO,South West Europe,2009,53,2009-12-28,2010-01-03,72,72,0,63,0,0,1,64,0,0,0,0,64,,Local Outbreak
Spain,European Region of WHO,South West Europe,2010,1,2010-01-04,2010-01-10,64,184,0,32,1,0,5,38,0,0,0,0,38,,Sporadic
Spain,European Region of WHO,South West Europe,2010,2,2010-01-11,2010-01-17,30,180,0,22,0,0,3,25,0,0,1,1,26,,Sporadic
Spain,European Region of WHO,South West Europe,2010,3,2010-01-18,2010-01-24,25,153,0,5,0,0,0,5,0,0,3,3,8,,Sporadic
Spain,European Region of WHO,South West Europe,2010,4,2010-01-25,2010-01-31,0,145,0,5,0,0,2,7,0,0,0,0,7,,Sporadic
Spain,European Region of WHO,South West Europe,2010,5,2010-02-01,2010-02-07,0,135,0,2,3,0,0,5,0,0,0,0,5,,No Activity
Spain,European Region of WHO,South West Europe,2010,6,2010-02-08,2010-02-14,0,114,0,2,3,0,8,13,0,0,3,3,16,,No Activity
Spain,European Region of WHO,South West Europe,2010,7,2010-02-15,2010-02-21,1,88,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Spain,European Region of WHO,South West Europe,2010,8,2010-02-22,2010-02-28,1,69,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Spain,European Region of WHO,South West Europe,2010,9,2010-03-01,2010-03-07,0,76,0,1,0,0,1,2,0,0,0,0,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,10,2010-03-08,2010-03-14,27,92,0,5,0,0,0,5,0,0,3,3,8,,Sporadic
Spain,European Region of WHO,South West Europe,2010,11,2010-03-15,2010-03-21,14,85,0,4,0,0,1,5,0,0,3,3,8,,No Activity
Spain,European Region of WHO,South West Europe,2010,12,2010-03-22,2010-03-28,25,86,0,3,0,0,0,3,0,0,1,1,4,,No Activity
Spain,European Region of WHO,South West Europe,2010,13,2010-03-29,2010-04-04,29,79,0,2,0,0,0,2,0,0,1,1,3,,No Activity
Spain,European Region of WHO,South West Europe,2010,14,2010-04-05,2010-04-11,21,59,0,0,0,0,0,0,0,0,2,2,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,15,2010-04-12,2010-04-18,24,64,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2010,16,2010-04-19,2010-04-25,22,137,0,6,0,0,0,6,0,0,2,2,8,,No Activity
Spain,European Region of WHO,South West Europe,2010,17,2010-04-26,2010-05-02,22,107,0,1,0,0,0,1,0,0,4,4,5,,No Activity
Spain,European Region of WHO,South West Europe,2010,18,2010-05-03,2010-05-09,15,112,0,0,0,0,0,0,0,0,9,9,9,,No Activity
Spain,European Region of WHO,South West Europe,2010,19,2010-05-10,2010-05-16,5,75,0,1,0,0,0,1,0,0,1,1,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,20,2010-05-17,2010-05-23,15,105,0,0,0,0,0,0,0,0,7,7,7,,No Activity
Spain,European Region of WHO,South West Europe,2010,21,2010-05-24,2010-05-30,17,48,0,2,0,0,0,2,0,0,6,6,8,,No Activity
Spain,European Region of WHO,South West Europe,2010,22,2010-05-31,2010-06-06,17,51,0,0,0,0,0,0,0,0,4,4,4,,No Activity
Spain,European Region of WHO,South West Europe,2010,23,2010-06-07,2010-06-13,27,88,0,0,0,0,0,0,0,0,4,4,4,,No Activity
Spain,European Region of WHO,South West Europe,2010,24,2010-06-14,2010-06-20,15,58,0,0,0,0,0,0,0,0,5,5,5,,No Activity
Spain,European Region of WHO,South West Europe,2010,25,2010-06-21,2010-06-27,6,46,0,0,0,0,1,1,0,0,3,3,4,,No Activity
Spain,European Region of WHO,South West Europe,2010,26,2010-06-28,2010-07-04,10,60,0,0,0,0,0,0,0,0,2,2,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,27,2010-07-05,2010-07-11,12,58,0,0,0,0,0,0,0,0,6,6,6,,No Activity
Spain,European Region of WHO,South West Europe,2010,28,2010-07-12,2010-07-18,5,23,0,0,0,0,0,0,0,0,4,4,4,,No Activity
Spain,European Region of WHO,South West Europe,2010,29,2010-07-19,2010-07-25,4,16,0,0,0,0,0,0,0,0,2,2,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,30,2010-07-26,2010-08-01,0,9,0,1,0,0,0,1,0,0,2,2,3,,No Activity
Spain,European Region of WHO,South West Europe,2010,31,2010-08-02,2010-08-08,0,27,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Spain,European Region of WHO,South West Europe,2010,32,2010-08-09,2010-08-15,2,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2010,33,2010-08-16,2010-08-22,3,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2010,34,2010-08-23,2010-08-29,3,29,0,2,0,0,0,2,0,0,0,0,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,35,2010-08-30,2010-09-05,1,41,0,1,0,0,0,1,0,0,2,2,3,,No Activity
Spain,European Region of WHO,South West Europe,2010,36,2010-09-06,2010-09-12,4,15,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2010,37,2010-09-13,2010-09-19,3,20,0,0,0,0,0,0,0,0,4,4,4,,No Activity
Spain,European Region of WHO,South West Europe,2010,38,2010-09-20,2010-09-26,5,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2010,39,2010-09-27,2010-10-03,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2010,40,2010-10-04,2010-10-10,5,56,0,0,0,0,0,0,0,0,2,2,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,41,2010-10-11,2010-10-17,7,71,0,0,0,0,0,0,0,0,4,4,4,,No Activity
Spain,European Region of WHO,South West Europe,2010,42,2010-10-18,2010-10-24,5,101,0,0,1,0,0,1,0,0,1,1,2,,No Activity
Spain,European Region of WHO,South West Europe,2010,43,2010-10-25,2010-10-31,5,107,0,1,3,0,0,4,0,0,4,4,8,,No Activity
Spain,European Region of WHO,South West Europe,2010,44,2010-11-01,2010-11-07,4,84,0,1,0,0,0,1,0,0,2,2,3,,No Activity
Spain,European Region of WHO,South West Europe,2010,45,2010-11-08,2010-11-14,6,99,0,4,4,0,0,8,0,0,1,1,9,,No Activity
Spain,European Region of WHO,South West Europe,2010,46,2010-11-15,2010-11-21,10,132,0,5,2,0,3,10,0,0,5,5,15,,No Activity
Spain,European Region of WHO,South West Europe,2010,47,2010-11-22,2010-11-28,13,150,0,5,1,0,0,6,0,0,5,5,11,,Sporadic
Spain,European Region of WHO,South West Europe,2010,48,2010-11-29,2010-12-05,6,129,0,14,0,0,8,22,0,0,11,11,33,,Sporadic
Spain,European Region of WHO,South West Europe,2010,49,2010-12-06,2010-12-12,5,83,0,17,3,0,7,27,0,0,4,4,31,,Sporadic
Spain,European Region of WHO,South West Europe,2010,50,2010-12-13,2010-12-19,17,241,0,57,0,0,36,93,0,0,14,14,107,,Local Outbreak
Spain,European Region of WHO,South West Europe,2010,51,2010-12-20,2010-12-26,33,433,0,173,1,0,71,245,0,0,31,31,276,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2010,52,2010-12-27,2011-01-02,31,676,0,371,6,0,102,479,0,0,46,46,525,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2011,1,2011-01-03,2011-01-09,79,750,0,461,7,0,109,577,0,0,20,20,597,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2011,2,2011-01-10,2011-01-16,82,980,0,569,5,0,73,647,0,0,45,45,692,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2011,3,2011-01-17,2011-01-23,62,833,0,436,5,0,27,468,0,0,71,71,539,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2011,4,2011-01-24,2011-01-30,58,731,0,277,4,0,22,303,0,0,101,101,404,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2011,5,2011-01-31,2011-02-06,46,656,0,181,3,0,26,210,0,0,192,192,402,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2011,6,2011-02-07,2011-02-13,49,527,0,124,0,0,14,138,0,0,162,162,300,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2011,7,2011-02-14,2011-02-20,41,501,0,55,8,0,12,75,0,0,184,184,259,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2011,8,2011-02-21,2011-02-27,39,396,0,27,4,0,4,35,0,0,169,169,204,,Local Outbreak
Spain,European Region of WHO,South West Europe,2011,9,2011-02-28,2011-03-06,35,247,0,21,1,0,0,22,0,0,84,84,106,,Local Outbreak
Spain,European Region of WHO,South West Europe,2011,10,2011-03-07,2011-03-13,29,177,0,9,1,0,1,11,0,0,43,43,54,,Sporadic
Spain,European Region of WHO,South West Europe,2011,11,2011-03-14,2011-03-20,37,199,0,8,0,0,0,8,0,0,41,41,49,,Sporadic
Spain,European Region of WHO,South West Europe,2011,12,2011-03-21,2011-03-27,20,121,0,0,1,0,2,3,0,0,26,26,29,,Sporadic
Spain,European Region of WHO,South West Europe,2011,13,2011-03-28,2011-04-03,14,105,0,1,0,0,0,1,0,0,16,16,17,,Sporadic
Spain,European Region of WHO,South West Europe,2011,14,2011-04-04,2011-04-10,17,68,0,3,1,0,0,4,0,0,5,5,9,,Sporadic
Spain,European Region of WHO,South West Europe,2011,15,2011-04-11,2011-04-17,9,65,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Spain,European Region of WHO,South West Europe,2011,16,2011-04-18,2011-04-24,11,31,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Spain,European Region of WHO,South West Europe,2011,17,2011-04-25,2011-05-01,7,42,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Spain,European Region of WHO,South West Europe,2011,18,2011-05-02,2011-05-08,9,34,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2011,19,2011-05-09,2011-05-15,15,52,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Spain,European Region of WHO,South West Europe,2011,20,2011-05-16,2011-05-22,19,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2011,21,2011-05-23,2011-05-29,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,22,2011-05-30,2011-06-05,,2,0,0,0,,0,0,0,0,1,1,1,,No Report
Spain,European Region of WHO,South West Europe,2011,23,2011-06-06,2011-06-12,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,24,2011-06-13,2011-06-19,,4,0,0,0,,0,0,0,0,3,3,3,,No Report
Spain,European Region of WHO,South West Europe,2011,25,2011-06-20,2011-06-26,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,26,2011-06-27,2011-07-03,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,27,2011-07-04,2011-07-10,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,28,2011-07-11,2011-07-17,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,29,2011-07-18,2011-07-24,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,30,2011-07-25,2011-07-31,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,31,2011-08-01,2011-08-07,,1,0,0,0,,0,0,0,0,1,1,1,,No Report
Spain,European Region of WHO,South West Europe,2011,32,2011-08-08,2011-08-14,,1,0,0,0,,0,0,0,0,1,1,1,,No Report
Spain,European Region of WHO,South West Europe,2011,33,2011-08-15,2011-08-21,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,34,2011-08-22,2011-08-28,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Spain,European Region of WHO,South West Europe,2011,37,2011-09-12,2011-09-18,6,11,0,0,2,0,0,2,0,0,4,4,6,,No Activity
Spain,European Region of WHO,South West Europe,2011,38,2011-09-19,2011-09-25,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2011,39,2011-09-26,2011-10-02,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2011,40,2011-10-03,2011-10-09,6,88,0,0,0,0,1,1,0,0,0,0,1,,No Activity
Spain,European Region of WHO,South West Europe,2011,41,2011-10-10,2011-10-16,4,75,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2011,42,2011-10-17,2011-10-23,21,132,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Spain,European Region of WHO,South West Europe,2011,43,2011-10-24,2011-10-30,9,139,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Spain,European Region of WHO,South West Europe,2011,44,2011-10-31,2011-11-06,15,139,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Spain,European Region of WHO,South West Europe,2011,45,2011-11-07,2011-11-13,9,166,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Spain,European Region of WHO,South West Europe,2011,46,2011-11-14,2011-11-20,12,174,0,0,7,0,0,7,0,0,2,2,9,,Sporadic
Spain,European Region of WHO,South West Europe,2011,47,2011-11-21,2011-11-27,8,181,0,0,1,0,1,2,0,0,0,0,2,,Sporadic
Spain,European Region of WHO,South West Europe,2011,48,2011-11-28,2011-12-04,12,217,0,0,6,0,1,7,0,0,0,0,7,,Sporadic
Spain,European Region of WHO,South West Europe,2011,49,2011-12-05,2011-12-11,27,162,0,0,7,0,1,8,0,0,0,0,8,,Sporadic
Spain,European Region of WHO,South West Europe,2011,50,2011-12-12,2011-12-18,20,272,0,0,35,0,1,36,0,0,1,1,37,,Sporadic
Spain,European Region of WHO,South West Europe,2011,51,2011-12-19,2011-12-25,25,323,0,0,42,0,2,44,0,0,3,3,47,,Sporadic
Spain,European Region of WHO,South West Europe,2011,52,2011-12-26,2012-01-01,63,391,0,0,83,0,8,91,0,0,4,4,95,,Local Outbreak
Spain,European Region of WHO,South West Europe,2012,1,2012-01-02,2012-01-08,0,300,0,0,53,0,12,65,0,0,3,3,68,,Local Outbreak
Spain,European Region of WHO,South West Europe,2012,2,2012-01-09,2012-01-15,60,467,0,2,141,0,9,152,0,0,10,10,162,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2012,3,2012-01-16,2012-01-22,37,620,0,1,267,0,26,294,0,0,7,7,301,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2012,4,2012-01-23,2012-01-29,41,794,0,0,415,0,83,498,0,0,15,15,513,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2012,5,2012-01-30,2012-02-05,79,930,0,0,491,0,117,608,0,0,11,11,619,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2012,6,2012-02-06,2012-02-12,82,1158,0,1,603,0,201,805,0,0,23,23,828,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2012,7,2012-02-13,2012-02-19,64,1251,0,2,623,0,282,907,0,0,22,22,929,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2012,8,2012-02-20,2012-02-26,66,1134,0,0,537,0,268,805,0,0,33,33,838,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2012,9,2012-02-27,2012-03-04,47,698,0,0,320,0,143,463,0,0,36,36,499,,Widespread Outbreak
Spain,European Region of WHO,South West Europe,2012,10,2012-03-05,2012-03-11,16,525,0,0,180,0,82,262,0,0,37,37,299,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2012,11,2012-03-12,2012-03-18,20,359,0,0,76,0,46,122,0,0,41,41,163,,Regional Outbreak
Spain,European Region of WHO,South West Europe,2012,12,2012-03-19,2012-03-25,12,228,0,0,49,0,21,70,0,0,25,25,95,,Local Outbreak
Spain,European Region of WHO,South West Europe,2012,13,2012-03-26,2012-04-01,11,196,0,0,19,0,7,26,0,0,23,23,49,,Sporadic
Spain,European Region of WHO,South West Europe,2012,14,2012-04-02,2012-04-08,24,140,0,0,9,0,0,9,0,0,18,18,27,,Sporadic
Spain,European Region of WHO,South West Europe,2012,15,2012-04-09,2012-04-15,8,123,0,0,0,0,2,2,0,0,11,11,13,,Sporadic
Spain,European Region of WHO,South West Europe,2012,16,2012-04-16,2012-04-22,4,123,0,0,1,0,2,3,0,0,16,16,19,,Sporadic
Spain,European Region of WHO,South West Europe,2012,17,2012-04-23,2012-04-29,22,116,0,0,0,0,1,1,0,0,22,22,23,,Sporadic
Spain,European Region of WHO,South West Europe,2012,18,2012-04-30,2012-05-06,19,108,0,0,0,0,0,0,0,0,19,19,19,,Sporadic
Spain,European Region of WHO,South West Europe,2012,19,2012-05-07,2012-05-13,8,125,0,0,1,0,0,1,0,0,23,23,24,,Sporadic
Spain,European Region of WHO,South West Europe,2012,20,2012-05-14,2012-05-20,10,86,0,0,0,0,0,0,0,0,18,18,18,,Sporadic
Spain,European Region of WHO,South West Europe,2012,21,2012-05-21,2012-05-27,11,71,0,0,2,0,0,2,0,0,4,4,6,,No Activity
Spain,European Region of WHO,South West Europe,2012,22,2012-05-28,2012-06-03,10,50,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Spain,European Region of WHO,South West Europe,2012,23,2012-06-04,2012-06-10,12,40,0,0,0,0,0,0,0,0,15,15,15,,No Activity
Spain,European Region of WHO,South West Europe,2012,24,2012-06-11,2012-06-17,11,44,0,0,0,0,0,0,2,0,5,7,7,,No Activity
Spain,European Region of WHO,South West Europe,2012,25,2012-06-18,2012-06-24,3,14,0,0,0,0,0,0,1,0,3,4,4,,No Activity
Spain,European Region of WHO,South West Europe,2012,26,2012-06-25,2012-07-01,4,13,0,0,0,0,0,0,0,0,2,2,2,,No Activity
Spain,European Region of WHO,South West Europe,2012,27,2012-07-02,2012-07-08,13,55,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Spain,European Region of WHO,South West Europe,2012,28,2012-07-09,2012-07-15,8,28,0,0,0,0,1,1,0,0,0,0,1,,No Activity
